71.8411, 49.6434
62.1383, -34.4437
76.1408, 51.8411
28.6949, 63.8686
-19.4419, -25.8863
70.7938, -59.8111
-64.6035, -36.7840
41.7165, 32.5786
28.4376, -8.5399
71.6749, 53.9034
-19.4209, 41.4450
20.6361, -63.8925
-32.9760, -47.2727
-34.1587, 37.9587
25.9332, 45.6333
39.5291, 70.6612
-19.8057, 65.8999
-65.4662, 13.8105
-30.3153, -41.7120
-73.5467, -50.4346
63.3313, 33.1648
-53.6963, 60.5466
-51.1164, -21.0634
67.8213, 22.6197
-34.5259, 52.3367
-37.1152, -44.0916
67.6220, -68.4651
19.5392, -35.1167
-78.1489, -2.4013
-24.7179, -60.6760
58.3285, -31.9254
70.6490, -25.8870
40.8083, -41.3986
-1.5310, -16.0938
9.0727, -5.9943
75.7272, -19.8905
56.0485, -3.1159
59.6237, -54.1097
17.3531, -30.0273
-63.0943, 45.2889
