9.0448, -22.9589
-12.7227, -9.6625
12.8013, -2.2175
10.9023, -23.7606
13.4536, 1.9230
13.7121, -12.5649
-16.1355, 0.0716
-6.1093, -4.8572
13.2080, 0.7181
7.4052, 24.9323
-1.3329, -9.8885
3.5428, 17.9007
-1.6515, 13.3812
-14.6892, 14.6116
3.5142, 19.4282
-20.8302, 2.3361
-15.9112, 18.1725
-12.2880, -12.3592
-15.9999, 14.0422
4.8566, 10.3840
-17.7432, -7.7790
10.9496, 4.5735
20.6309, -5.1450
-8.9184, 24.5332
5.7291, 21.6294
0.1770, 17.3881
14.7496, 6.4476
1.9953, -9.0708
13.6205, 22.7172
-7.3822, 16.1977
-3.9148, 0.7403
1.5419, -14.6300
-2.6753, -17.3779
-13.9476, -13.9740
10.5084, 11.0700
-12.4790, 23.9768
-15.1053, 7.1514
8.5245, -11.8098
11.1557, -13.3163
-9.1091, -21.4887
