22.9390, -41.4540
36.7790, -12.4592
-23.4721, 20.4883
-34.6455, 12.4935
-35.1515, -28.5223
8.5260, 40.2110
26.3333, -39.6610
-21.6599, 41.8745
8.4185, -27.4702
11.7480, 10.0171
25.0144, 17.7555
-24.2341, -28.4685
26.9735, -28.1922
-28.5185, -40.0381
9.6814, 10.6431
-6.8614, -25.9422
-17.1802, 16.8353
17.5223, -35.0773
-9.4270, 29.9472
24.0043, -35.4515
-20.0706, 12.2715
17.0874, -33.5898
-12.1004, 40.3545
-9.8202, 7.4155
-3.0711, 15.0119
7.2068, -7.1782
-7.8482, -4.0578
-18.3102, 15.3113
-3.0163, 0.2726
3.9473, -0.5191
-6.9759, 25.9590
19.2043, -11.9291
24.0417, 7.5922
34.8607, 2.6011
20.8459, -2.5683
-14.0676, 5.7401
31.1365, 29.4814
-22.3808, -26.2487
29.7592, 34.0862
-1.6050, 18.9650
