-3.0330, 44.8700
-51.5748, 33.4513
42.6194, -36.3400
34.7229, 21.0964
48.0494, -36.0937
-37.8398, 48.7623
15.0117, -23.1275
44.5926, 28.1574
-45.7827, 3.2136
-64.2465, -52.1706
10.5141, -24.2982
38.5016, 0.1465
-25.2391, -55.9243
-3.3971, -45.1400
-44.9127, -18.7651
-38.4133, -11.3616
-25.3060, 21.0770
-59.5726, -0.9774
55.7514, -42.3998
4.4807, -24.9915
54.3225, 54.4761
-30.5117, -14.8754
4.2654, 26.2904
-47.3244, -22.1714
-22.0878, 39.3429
-61.6490, -36.3041
34.4130, -40.4145
4.6517, 13.5600
44.1933, 50.3294
-15.5822, 21.4692
64.5492, 9.0208
12.8193, -9.5879
-18.0462, -19.4532
41.2528, -50.6879
10.1231, 10.5130
-42.8008, -32.9287
-13.2696, 41.2361
4.5017, 4.7176
30.9088, -30.7102
-36.9088, -1.7929
